start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697250344.878664,1697250351.726642,6.847977876663208,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.745416737908723,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8790736,1697250351.727274,6.84820032119751,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.74451550604987,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.879853,1697250351.7275434,6.8476903438568115,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.746581761024355,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8827662,1697250351.7278671,6.8451008796691895,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.75707814099919,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8829274,1697250351.7275114,6.844583988189697,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.759174308890685,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8830204,1697250351.7282078,6.845187425613403,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.756727199178762,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.883157,1697250351.7282088,6.8450517654418945,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.75727730201237,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8840811,1697250351.8119109,6.927829742431641,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.425616255591,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8842773,1697250351.7291112,6.844833850860596,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.758160992631172,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8845315,1697250351.7283454,6.843813896179199,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.762297876930027,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.884975,1697250351.8122365,6.927261590957642,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.427865615470996,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8851957,1697250351.812959,6.927763223648071,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.425879590028547,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8853307,1697250351.81174,6.9264092445373535,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.431240819310116,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.885681,1697250351.8128068,6.927125930786133,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.428402760167177,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8857973,1697250351.728205,6.842407703399658,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.76800334560571,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8863094,1697250351.8128552,6.926545858383179,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.430699786682787,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8867166,1697250351.8129613,6.926244735717773,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.431892352892742,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.887109,1697250351.8138556,6.926746606826782,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.429904800147014,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8872607,1697250351.8129337,6.925673007965088,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.43415690886424,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8872826,1697250351.8119104,6.924627780914307,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.438297914536136,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8883028,1697250351.8124957,6.924192905426025,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.440021182990115,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8883593,1697250351.8125486,6.924189329147339,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.44003535550306,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8886747,1697250351.8134623,6.924787521362305,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.43766497006128,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8894663,1697250351.8128743,6.923408031463623,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.44313192816885,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8900719,1697250358.5424256,13.652353763580322,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.917014112749786,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8902404,1697250358.5419195,13.651679039001465,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.917701951326956,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8903027,1697250351.8133183,6.923015594482422,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.44468756526104,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8906515,1697250358.5433328,13.652681350708008,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.916680183130978,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8914583,1697250358.5426342,13.65117597579956,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.918214836350137,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8920212,1697250351.8138852,6.921864032745361,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,27.44925342381247,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.892312,1697250358.5426495,13.65033745765686,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.919069809766764,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.892973,1697250358.5441356,13.65116262435913,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.918228448979434,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8929336,1697250358.541932,13.648998498916626,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.92043526234405,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.893011,1697250358.5431979,13.650186777114868,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.919223458432324,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.89401,1697250358.5440319,13.65002179145813,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.919391697887079,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8942053,1697250358.5440311,13.649825811386108,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.919591548304597,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8944578,1697250358.5442882,13.649830341339111,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.919586928826261,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8947022,1697250358.5431728,13.648470640182495,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.920973639392281,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8949785,1697250358.5436125,13.64863395690918,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.92080706390537,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.894992,1697250358.5431721,13.64818000793457,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.921270080665751,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.895391,1697250358.5438316,13.648440599441528,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.921004279988916,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.895479,1697250358.543449,13.647969961166382,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.921484333613101,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8963463,1697250358.6726575,13.776311159133911,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.791790690937393,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8964894,1697250358.6730022,13.776512861251831,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.791588765136554,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8965285,1697250358.671981,13.775452613830566,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.792650254499794,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8980916,1697250358.6723928,13.774301290512085,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793803111514224,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8981616,1697250358.672509,13.774347305297852,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793757031734108,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8986669,1697250358.6732416,13.774574756622314,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793529263664196,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8986373,1697250358.6734672,13.774829864501953,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793273809474357,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8990293,1697250358.673713,13.774683713912964,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793420157305873,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8991644,1697250358.673958,13.77479362487793,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793310097717253,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8992085,1697250358.673926,13.774717569351196,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793386255900504,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.8993387,1697250358.6742973,13.774958610534668,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793144892260786,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.899803,1697250358.674011,13.774208068847656,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793896465794807,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.9000254,1697250358.674404,13.774378538131714,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793725754960313,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.9001691,1697250358.674484,13.774314880371094,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.793789502427957,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.9003062,1697250358.6739554,13.773649215698242,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.794456140457772,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250344.901188,1697250358.6742628,13.773074865341187,200,What's the best concert or live performance you've attended?,"What's the best concert or live performance you've ever been to?

I've been to a lot of concerts and live performances over the years, but one that really stands out to me is a Dave Matthews",60,190,13.795031382434392,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,38,38.98609471321106,17.092599153518677,10,10
1697250389.7912498,1697250395.2455163,5.454266548156738,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.834552061621064,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.791493,1697250395.2467356,5.45524263381958,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.83028743654218,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7916226,1697250395.245377,5.453754425048828,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.83679019409388,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7918224,1697250395.245376,5.453553676605225,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.837667640033853,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7921908,1697250395.245828,5.45363712310791,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.83730289812825,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7926989,1697250395.2461815,5.453482627868652,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.837978200511298,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7928245,1697250395.2462258,5.453401327133179,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.83833358333454,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7930675,1697250395.2466388,5.453571319580078,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.837590522243307,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.793251,1697250395.246184,5.452933073043823,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.840380627931328,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7937708,1697250395.246737,5.452966213226318,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.84023573897844,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7947264,1697250395.246962,5.452235698699951,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.84342995864937,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7955139,1697250395.2469134,5.451399564743042,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.8470870564645,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7955728,1697250395.2470398,5.451467037200928,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.846791902597452,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7970753,1697250395.2479124,5.450837135314941,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.84954765163586,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7975187,1697250395.2955616,5.498042821884155,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.644777643883387,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7976048,1697250395.246914,5.4493091106414795,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.85623523285445,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.797771,1697250395.294889,5.49711799621582,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.64875560056945,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7981665,1697250395.2474456,5.449279069900513,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.856366747312393,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7983406,1697250395.294263,5.495922327041626,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.653900521912412,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7986648,1697250395.2945108,5.4958460330963135,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.654228887987806,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7991257,1697250395.2950451,5.495919466018677,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.65391283547571,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.7993116,1697250395.2943883,5.495076656341553,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.657540764235648,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.801225,1697250395.2956157,5.4943907260894775,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.66049421689471,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.8013668,1697250395.2946258,5.493258953094482,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.66536897496302,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.8018699,1697250395.2959917,5.494121789932251,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.661652393330556,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
1697250389.8019552,1697250395.2960217,5.494066476821899,200,What's your favorite board game or card game?,"What's your favorite board game or card game?

I'm a big fan of Monopoly, but I'm always open to trying new games. What about you?",45,130,23.661890613890037,llama2-7b-chat,16,2,10,1000, 15805 MiB, 17377 MiB,39,36.03650498390198,17.092599153518677,10,10
